Job ID;Job Title;Company Name;Publication Date;Location;URL;Job Type;Salary;Skills
4526089;JUNIOR CIVIL ENGINEER;Parsons - United Arab Emirates;23 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=3?jobId=4526089;Full Time Employee;Unspecified;"['Required Qualifications', '', 'Education ', 'The ideal candidate will hold a Bachelor’s Degree or have equivalent work experience', '', 'Relevant Experience\xa0', '', 'Bachelor’s Degree or equivalent work experienceAt least 7-8 years of relevant work experience in a similar roleProven experience of achieving fundraising results, including successful relationship management, and income generationProven experience in successfully cultivating foundation, individual and corporate donors and in securing five and six-figure donationsFamiliar with the legal framework and regulations in the UAE regionProven ability to work successfully in a fast-paced environment while managing multiple projects and prioritiesExcellent written and spoken communications skills in Arabic & EnglishWillingness and ability to work autonomously and collaboratively with a teamPrior success working closely and building relationships with diverse groups of peopleStrong work ethic, results and detail-orientedAbility to be flexible and proactively problem solveEffectiveness in working or volunteering in a non-profit organization that is focused on maintaining high-quality work and low overheadAbility and desire to travel internationally, as neededAdept at using MS Excel, MS Word, PowerPoint, database systems and communicating over emailLegally eligible to work in Dubai"
4574015;ASSOCIATE STRUCTURAL ENGINEER;Parsons - United Arab Emirates;29 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=3?jobId=4574015;Full Time Employee;Unspecified;"['Required Qualifications', '', 'Education ', 'The ideal candidate will hold a Bachelor’s Degree or have equivalent work experience', '', 'Relevant Experience\xa0', '', 'Bachelor’s Degree or equivalent work experienceAt least 7-8 years of relevant work experience in a similar roleProven experience of achieving fundraising results, including successful relationship management, and income generationProven experience in successfully cultivating foundation, individual and corporate donors and in securing five and six-figure donationsFamiliar with the legal framework and regulations in the UAE regionProven ability to work successfully in a fast-paced environment while managing multiple projects and prioritiesExcellent written and spoken communications skills in Arabic & EnglishWillingness and ability to work autonomously and collaboratively with a teamPrior success working closely and building relationships with diverse groups of peopleStrong work ethic, results and detail-orientedAbility to be flexible and proactively problem solveEffectiveness in working or volunteering in a non-profit organization that is focused on maintaining high-quality work and low overheadAbility and desire to travel internationally, as neededAdept at using MS Excel, MS Word, PowerPoint, database systems and communicating over emailLegally eligible to work in Dubai"
4526055;ARE – ELECTRICAL;Parsons - United Arab Emirates;23 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4526055;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4574024;ELECTRICAL INSPECTOR;Parsons - United Arab Emirates;29 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4574024;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4577371;SOAR Automation Sr. Developer;Ateca Consulting;24 days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4577371;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4582062;Petroleum Engineer;RTC1 Recruitment Services;18 days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4582062;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4574018;DRAINAGE ENGINEER;Parsons - United Arab Emirates;29 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4574018;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4574017;SENIOR BRIDGE DESIGN ENGINEER;Parsons - United Arab Emirates;29 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4574017;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4576463;SR. DRAINAGE ENGINEER;Parsons - United Arab Emirates;25 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4576463;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4526094;TRANSPORT MODELER/ENGINEER;Parsons - United Arab Emirates;23 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4526094;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4526115;SENIOR TRANSPORT MODELER/ENGINEER;Parsons - United Arab Emirates;23 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4526115;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4574014;UTILITIES COORDINATOR;Parsons - United Arab Emirates;29 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4574014;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4583435;SENIOR CAD TECHNICIAN;Parsons - United Arab Emirates;16 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4583435;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4582766;TRANSPORT MODELER/ENGINEER;Parsons - United Arab Emirates;17 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4582766;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4526122;BIM MODELER- DRY UTILITIES;Parsons - United Arab Emirates;23 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4526122;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4582770;MATERIAL ENGINEER;Parsons - United Arab Emirates;17 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4582770;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4526120;PROJECT EXCELLENCE/CONTROLS DIRECTOR;Parsons - United Arab Emirates;23 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4526120;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4526079;PLANNING ENGINEER;Parsons - United Arab Emirates;23 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4526079;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4526058;3D GRAPHIC DESIGNER;Parsons - United Arab Emirates;23 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4526058;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4582822;Automation Engineer;ADECCO MIDDLE EAST;17 days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4582822;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4581950;BIM/CAD TECHNICIAN (ROADS);Parsons - United Arab Emirates;18 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4581950;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4582484;Fabrication Lab Facilitator;Confidential Company;17 days ago;"Sharjah, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=4?jobId=4582484;Full Time Employee;Unspecified;"['Qualifications:\xa0', ""Bachelor's degree in the electrical engineering or construction related field for Electrical Network and Substations as well as 10+ years of experience in field construction is required, or equivalent construction related work experience and approved by ADDC.The candidate shall have substantial experience in substations, LV and MV networks.Experience in the construction of large civil/structural and/or industrial projects at domestic and/or foreign locations is preferred.Requires a working knowledge of engineering and construction related processes, as well as industry practices.\xa0Requires excellent written and oral communication skills, a familiarity with CAD and other PC software packages typically associated with engineering and construction, and the potential for performing in a lead capacity on a project.\xa0\xa0""]"
4579323;Director - Business Development/Sales;Info Drive Risk Management Services LLC;22 days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4579323;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4574008;CAD OPERATOR;Parsons - United Arab Emirates;29 days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4574008;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4579402;Senior Video/Projection Engineer;Theatre of Digital Art;22 days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4579402;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4575773;Health and Safety Specialist;Al Futtaim Group;26 days ago;UAE;https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4575773;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
66326906;UAE National - Graduate Software Engineer;Bayut | dubizzle;20 hours ago;UAE;https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=66326906;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
66314767;UAE National - Graduate Software Engineer;Bayut;Yesterday;UAE;https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=66314767;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4571479;DESIGN MANAGER;Parsons - United Arab Emirates;30+ days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4571479;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4571472;SENIOR INTELLIGENT TRANSPORT;Parsons - United Arab Emirates;30+ days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4571472;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4571468;PRINCIPAL ELECTRICAL ENGINEER;Parsons - United Arab Emirates;30+ days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4571468;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4568568;DESIGN MANAGER;Parsons - United Arab Emirates;30+ days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4568568;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
